Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,,
1.014,11.029,10.015,0.955,5.31,4.355,0.973,4.632,3.659,0.972,4.909,3.937,,
0.998,10.951,9.953,0.961,5.22,4.259,0.971,4.519,3.548,0.97,4.824,3.854,,
1.008,10.952,9.944,0.955,5.266,4.311,0.973,4.596,3.623,0.972,4.865,3.893,,
0.979,11.279,10.3,0.961,5.194,4.233,0.971,4.499,3.528,0.97,4.799,3.829,,
1.016,10.938,9.922,0.955,5.276,4.321,0.973,4.596,3.623,0.972,4.875,3.903,,
0.996,10.854,9.858,0.961,5.216,4.255,0.971,4.525,3.554,0.97,4.82,3.85,,
0.993,10.916,9.923,0.955,5.244,4.289,0.973,4.566,3.593,0.972,4.843,3.871,,
0.988,10.34,9.352,0.961,5.21,4.249,0.971,4.509,3.538,0.97,4.814,3.844,,
1.016,11.084,10.068,0.955,5.276,4.321,0.973,4.598,3.625,0.972,4.875,3.903,,
0.992,10.415,9.423,0.961,5.224,4.263,0.971,4.523,3.552,0.97,4.828,3.858,,
0.999,10.458,9.459,0.955,5.252,4.297,0.973,4.582,3.609,0.972,4.851,3.879,,
0.991,10.301,9.31,0.961,5.212,4.251,0.971,4.511,3.54,0.97,4.816,3.846,,
1.004,10.433,9.429,0.955,5.248,4.293,0.973,4.568,3.595,0.972,4.862,3.89,,
1,10.41,9.41,0.961,5.224,4.263,0.971,4.527,3.556,0.97,4.828,3.858,,
1.01,10.444,9.434,0.955,5.268,4.313,0.973,4.588,3.615,0.972,4.867,3.895,,
0.99,10.403,9.413,0.961,5.208,4.247,0.971,4.511,3.54,0.97,4.812,3.842,,
1.017,10.469,9.452,0.955,5.264,4.309,0.973,4.584,3.611,0.972,4.863,3.891,,
0.989,10.942,9.953,0.961,5.218,4.257,0.971,4.519,3.548,0.97,4.822,3.852,,
0.993,10.97,9.977,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.839,3.867,,
0.992,10.975,9.983,0.961,5.22,4.259,0.971,4.523,3.552,0.97,4.824,3.854,,
1.013,10.984,9.971,0.955,5.376,4.421,0.973,4.706,3.733,0.972,4.975,4.003,,
0.985,10.899,9.914,0.961,5.206,4.245,0.971,4.505,3.534,0.97,4.814,3.844,,
1.008,10.933,9.925,0.955,5.276,4.321,0.973,4.596,3.623,0.972,4.875,3.903,,
0.994,10.978,9.984,0.961,5.288,4.327,0.971,4.587,3.616,0.97,4.892,3.922,,
1.023,10.964,9.941,0.955,5.29,4.335,0.973,4.61,3.637,0.957,4.889,3.932,,
0.987,10.935,9.948,0.961,5.214,4.253,0.971,4.517,3.546,0.97,4.815,3.845,,
1,10.996,9.996,0.955,5.248,4.293,0.973,4.568,3.595,0.972,4.847,3.875,,
0.992,10.859,9.867,0.961,5.212,4.251,0.971,4.515,3.544,0.97,4.816,3.846,,
1.002,11.108,10.106,0.955,5.258,4.303,0.973,4.578,3.605,0.972,4.857,3.885,,
0.994,10.827,9.833,0.961,5.22,4.259,0.971,4.525,3.554,0.97,4.824,3.854,,
1.008,11.046,10.038,0.955,5.266,4.311,0.973,4.592,3.619,0.972,4.868,3.896,,
0.983,10.962,9.979,0.961,5.204,4.243,0.971,4.507,3.536,0.97,4.808,3.838,,
1.002,11.119,10.117,0.955,5.26,4.305,0.973,4.58,3.607,0.972,4.841,3.869,,
1.002,10.895,9.893,0.961,5.232,4.271,0.971,4.535,3.564,0.97,4.836,3.866,,
0.997,10.405,9.408,0.955,5.25,4.295,0.973,4.576,3.603,0.972,4.852,3.88,,
0.992,10.425,9.433,0.961,5.212,4.251,0.971,4.511,3.54,0.97,4.816,3.846,,
0.997,10.376,9.379,0.955,5.254,4.299,0.973,4.578,3.605,0.972,4.853,3.881,,
0.982,10.44,9.458,0.961,5.198,4.237,0.971,4.503,3.532,0.97,4.802,3.832,,
0.995,10.36,9.365,0.955,5.244,4.289,0.973,4.566,3.593,0.972,4.843,3.871,,
0.988,11.266,10.278,0.961,5.206,4.245,0.971,4.509,3.538,0.97,4.81,3.84,,
1.003,10.658,9.655,0.955,5.258,4.303,0.973,4.58,3.607,0.977,4.857,3.88,,
0.977,10.446,9.469,0.961,5.194,4.233,0.971,4.493,3.522,0.97,4.798,3.828,,
1.004,10.828,9.824,0.955,5.248,4.293,0.973,4.568,3.595,0.972,4.847,3.875,,
0.987,10.379,9.392,0.961,5.214,4.253,0.971,4.515,3.544,0.97,4.818,3.848,,
0.998,10.936,9.938,0.955,5.246,4.291,0.973,4.57,3.597,0.972,4.845,3.873,,
0.966,10.936,9.97,0.961,5.184,4.223,0.971,4.483,3.512,0.97,4.788,3.818,,
1.004,10.994,9.99,0.955,5.258,4.303,0.973,4.578,3.605,0.972,4.861,3.889,,
1.002,10.92,9.918,0.961,5.308,4.347,0.971,4.611,3.64,0.973,4.912,3.939,,
1.006,10.928,9.922,0.955,5.262,4.307,0.973,4.584,3.611,0.972,4.861,3.889,,
0.991,11.082,10.091,0.961,5.22,4.259,0.971,4.525,3.554,0.963,4.824,3.861,,
0.991,10.954,9.963,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.839,3.867,,
1.009,10.997,9.988,0.961,5.24,4.279,0.971,4.539,3.568,0.955,4.844,3.889,,
0.991,10.91,9.919,0.955,5.238,4.283,0.973,4.558,3.585,0.972,4.837,3.865,,
0.989,10.943,9.954,0.961,5.208,4.247,0.971,4.507,3.536,0.955,4.812,3.857,,
1.006,10.965,9.959,0.955,5.262,4.307,0.973,4.584,3.611,0.972,4.864,3.892,,
0.97,10.929,9.959,0.961,5.19,4.229,0.971,4.493,3.522,0.97,4.794,3.824,,
1.011,10.973,9.962,0.955,5.272,4.317,0.973,4.608,3.635,0.972,4.871,3.899,,
0.993,10.916,9.923,0.961,5.206,4.245,0.971,4.509,3.538,0.983,4.792,3.809,,
1.004,10.904,9.9,0.955,5.258,4.303,0.973,4.578,3.605,0.972,4.857,3.885,,
0.987,11.307,10.32,0.961,5.218,4.257,0.971,4.521,3.55,0.97,4.811,3.841,,
0.998,11.053,10.055,0.955,5.25,4.295,0.973,4.57,3.597,0.972,4.849,3.877,,
0.987,11.034,10.047,0.961,5.206,4.245,0.971,4.509,3.538,0.97,4.802,3.832,,
1.004,11.071,10.067,0.955,5.258,4.303,0.973,4.578,3.605,0.972,4.857,3.885,,
0.985,10.94,9.955,0.961,5.212,4.251,0.971,4.513,3.542,0.97,4.816,3.846,,
1.002,10.917,9.915,0.955,5.258,4.303,0.973,4.578,3.605,0.972,4.857,3.885,,
0.99,11.048,10.058,0.961,5.212,4.251,0.971,4.517,3.546,0.97,4.816,3.846,,
1.008,10.956,9.948,0.955,5.264,4.309,0.973,4.596,3.623,0.972,4.863,3.891,,
0.985,11.21,10.225,0.961,5.204,4.243,0.971,4.503,3.532,0.97,4.808,3.838,,
1.002,10.877,9.875,0.955,5.258,4.303,0.973,4.58,3.607,0.972,4.857,3.885,,
0.997,10.964,9.967,0.961,5.232,4.271,0.971,4.531,3.56,0.97,4.817,3.847,,
1.004,10.903,9.899,0.955,5.258,4.303,0.973,4.58,3.607,0.972,4.857,3.885,,
1.01,10.919,9.909,0.961,5.27,4.309,0.971,4.573,3.602,0.97,4.874,3.904,,
0.998,10.987,9.989,0.955,5.284,4.329,0.973,4.604,3.631,0.972,4.883,3.911,,
0.979,11.03,10.051,0.961,5.198,4.237,0.971,4.507,3.536,0.97,4.82,3.85,,
0.995,11.046,10.051,0.955,5.242,4.287,0.973,4.562,3.589,0.972,4.841,3.869,,
0.99,10.895,9.905,0.961,5.206,4.245,0.971,4.509,3.538,0.97,4.809,3.839,,
1.008,10.972,9.964,0.955,5.342,4.387,0.973,4.664,3.691,0.972,4.941,3.969,,
0.995,10.94,9.945,0.961,5.288,4.327,0.971,4.589,3.618,0.97,4.88,3.91,,
1.012,10.977,9.965,0.955,5.272,4.317,0.973,4.592,3.619,0.972,4.871,3.899,,
0.985,10.876,9.891,0.96,5.21,4.25,0.97,4.511,3.541,0.969,4.814,3.845,,
0.991,10.907,9.916,0.955,5.238,4.283,0.973,4.56,3.587,0.972,4.837,3.865,,
0.979,11.239,10.26,0.961,5.196,4.235,0.971,4.501,3.53,0.97,4.797,3.827,,
0.995,10.941,9.946,0.955,5.242,4.287,0.973,4.562,3.589,0.972,4.841,3.869,,
1,10.95,9.95,0.961,5.222,4.261,0.971,4.523,3.552,0.97,4.826,3.856,,
0.998,10.922,9.924,0.955,5.284,4.329,0.973,4.604,3.631,0.972,4.883,3.911,,
0.986,10.949,9.963,0.961,5.218,4.257,0.971,4.523,3.552,0.97,4.805,3.835,,
1.002,10.889,9.887,0.955,5.25,4.295,0.973,4.574,3.601,0.972,4.849,3.877,,
0.996,11.127,10.131,0.961,5.22,4.259,0.971,4.521,3.55,0.97,4.825,3.855,,
0.991,11.017,10.026,0.955,5.238,4.283,0.973,4.558,3.585,0.972,4.837,3.865,,
0.981,10.413,9.432,0.961,5.202,4.241,0.971,4.503,3.532,0.97,4.806,3.836,,
1.002,10.998,9.996,0.955,5.25,4.295,0.973,4.574,3.601,0.972,4.849,3.877,,
0.985,10.359,9.374,0.961,5.206,4.245,0.971,4.505,3.534,0.97,4.81,3.84,,
1.004,10.422,9.418,0.955,5.256,4.301,0.973,4.576,3.603,0.972,4.855,3.883,,
0.998,10.404,9.406,0.961,5.228,4.267,0.971,4.531,3.56,0.97,4.832,3.862,,
1.004,10.388,9.384,0.955,5.288,4.333,0.973,4.61,3.637,0.987,4.887,3.9,,
0.983,10.332,9.349,0.961,5.2,4.239,0.971,4.499,3.528,0.974,4.804,3.83,,
0.989,10.439,9.45,0.955,5.238,4.283,0.974,4.56,3.586,0.972,4.837,3.865,,
0.985,11.027,10.042,0.961,5.204,4.243,0.971,4.503,3.532,0.97,4.808,3.838,,
1.006,11.154,10.148,0.955,5.266,4.311,0.973,4.586,3.613,0.972,4.861,3.889,,
0.985,10.93,9.945,0.961,5.212,4.251,0.971,4.513,3.542,0.97,4.82,3.85,,
1.013,10.987,9.974,0.955,5.264,4.309,0.973,4.594,3.621,0.957,4.863,3.906,,
1.02,10.914,9.894,0.961,5.288,4.327,0.971,4.591,3.62,0.97,4.892,3.922,,
1.015,10.948,9.933,0.955,5.268,4.313,0.973,4.588,3.615,0.957,4.866,3.909,,
1,10.935,9.935,0.961,5.226,4.265,0.971,4.529,3.558,0.97,4.83,3.86,,
0.989,11.022,10.033,0.955,5.242,4.287,0.973,4.572,3.599,0.972,4.841,3.869,,
0.989,10.956,9.967,0.961,5.214,4.253,0.971,4.517,3.546,0.97,4.814,3.844,,
1.019,10.927,9.908,0.955,5.282,4.327,0.973,4.598,3.625,0.957,4.874,3.917,,
0.985,10.943,9.958,0.961,5.214,4.253,0.971,4.521,3.55,0.97,4.818,3.848,,
0.993,10.935,9.942,0.955,5.238,4.283,0.973,4.558,3.585,0.972,4.837,3.865,,
0.994,10.896,9.902,0.961,5.214,4.253,0.971,4.517,3.546,0.97,4.818,3.848,,
0.985,10.947,9.962,0.955,5.236,4.281,0.973,4.556,3.583,0.987,4.835,3.848,,
0.992,10.874,9.882,0.961,5.218,4.257,0.971,4.521,3.55,0.97,4.822,3.852,,
1.002,11.087,10.085,0.955,5.256,4.301,0.973,4.586,3.613,0.973,4.855,3.882,,
0.985,10.967,9.982,0.961,5.206,4.245,0.971,4.509,3.538,0.97,4.81,3.84,,
1.002,11.037,10.035,0.955,5.252,4.297,0.973,4.574,3.601,0.972,4.851,3.879,,
0.994,10.831,9.837,0.961,5.226,4.265,0.971,4.525,3.554,0.97,4.83,3.86,,
1.002,11,9.998,0.955,5.25,4.295,0.973,4.588,3.615,0.972,4.849,3.877,,
0.992,10.921,9.929,0.961,5.214,4.253,0.971,4.517,3.546,0.97,4.818,3.848,,
0.989,11.055,10.066,0.955,5.246,4.291,0.973,4.568,3.595,0.972,4.83,3.858,,
0.996,10.855,9.859,0.961,5.222,4.261,0.971,4.539,3.568,0.97,4.826,3.856,,
1.002,10.997,9.995,0.995,5.357,4.362,0.999,4.598,3.599,0.998,4.922,3.924,,
0.986,10.956,9.97,0.959,5.204,4.245,0.975,4.503,3.528,0.972,4.812,3.84,,
0.983,10.993,10.01,0.961,5.224,4.263,0.969,4.546,3.577,0.966,4.827,3.861,,
0.998,10.947,9.949,0.959,5.23,4.271,0.975,4.535,3.56,0.972,4.834,3.862,,
0.998,10.925,9.927,0.961,5.238,4.277,0.969,4.56,3.591,0.969,4.841,3.872,,
0.988,10.989,10.001,0.959,5.206,4.247,0.975,4.513,3.538,0.972,4.814,3.842,,
1.002,11.038,10.036,0.961,5.326,4.365,0.969,4.65,3.681,0.97,4.929,3.959,,
0.994,10.92,9.926,0.959,5.218,4.259,0.975,4.527,3.552,0.972,4.826,3.854,,
0.998,10.905,9.907,0.961,5.24,4.279,0.969,4.572,3.603,0.966,4.843,3.877,,
0.994,10.958,9.964,0.959,5.278,4.319,0.975,4.587,3.612,0.972,4.886,3.914,,
0.99,10.958,9.968,0.961,5.234,4.273,0.969,4.558,3.589,0.97,4.837,3.867,,
0.989,10.946,9.957,0.959,5.218,4.259,0.975,4.527,3.552,0.972,4.826,3.854,,
0.992,10.96,9.968,0.961,5.24,4.279,0.969,4.572,3.603,0.981,4.843,3.862,,
0.992,10.956,9.964,0.959,5.262,4.303,0.975,4.569,3.594,0.972,4.87,3.898,,
0.981,11.028,10.047,0.961,5.228,4.267,0.969,4.55,3.581,0.966,4.83,3.864,,
0.998,10.917,9.919,0.959,5.24,4.281,0.975,4.547,3.572,0.972,4.848,3.876,,
1.003,11.056,10.053,0.961,5.254,4.293,0.969,4.574,3.605,0.966,4.854,3.888,,
0.994,10.866,9.872,0.959,5.222,4.263,0.975,4.535,3.56,0.972,4.83,3.858,,
0.966,10.875,9.909,0.961,5.198,4.237,0.969,4.52,3.551,0.966,4.801,3.835,,
0.996,10.89,9.894,0.959,5.218,4.259,0.975,4.521,3.546,0.972,4.826,3.854,,
1.008,11.022,10.014,0.961,5.26,4.299,0.969,4.576,3.607,0.966,4.863,3.897,,
1.008,10.871,9.863,0.959,5.268,4.309,0.975,4.573,3.598,0.972,4.876,3.904,,
0.992,10.911,9.919,0.961,5.234,4.273,0.969,4.558,3.589,0.966,4.837,3.871,,
0.998,10.851,9.853,0.959,5.23,4.271,0.975,4.547,3.572,0.972,4.838,3.866,,
0.994,10.928,9.934,0.961,5.226,4.265,0.969,4.548,3.579,0.966,4.848,3.882,,
0.989,10.962,9.973,0.959,5.214,4.255,0.975,4.519,3.544,0.972,4.822,3.85,,
0.995,11.352,10.357,0.961,5.234,4.273,0.969,4.556,3.587,0.966,4.837,3.871,,
0.993,10.869,9.876,0.959,5.222,4.263,0.975,4.527,3.552,0.972,4.83,3.858,,
1.004,10.969,9.965,0.961,5.254,4.293,0.969,4.578,3.609,0.966,4.857,3.891,,
1.002,10.997,9.995,0.959,5.3,4.341,0.975,4.615,3.64,0.972,4.908,3.936,,
0.99,11.098,10.108,0.961,5.238,4.277,0.969,4.568,3.599,0.966,4.844,3.878,,
1.006,10.898,9.892,0.959,5.246,4.287,0.975,4.563,3.588,0.972,4.854,3.882,,
0.993,11.04,10.047,0.961,5.226,4.265,0.969,4.548,3.579,0.966,4.829,3.863,,
0.987,10.976,9.989,0.959,5.214,4.255,0.975,4.525,3.55,0.972,4.822,3.85,,
0.981,10.336,9.355,0.961,5.214,4.253,0.969,4.536,3.567,0.966,4.817,3.851,,
0.991,11.038,10.047,0.959,5.222,4.263,0.975,4.533,3.558,0.972,4.846,3.874,,
0.998,10.485,9.487,0.961,5.24,4.279,0.969,4.57,3.601,0.966,4.843,3.877,,
0.991,10.381,9.39,0.959,5.216,4.257,0.975,4.523,3.548,0.972,4.824,3.852,,
0.998,10.428,9.43,0.961,5.244,4.283,0.969,4.568,3.599,0.966,4.847,3.881,,
0.991,10.364,9.373,0.959,5.216,4.257,0.975,4.523,3.548,0.976,4.824,3.848,,
0.998,10.384,9.386,0.961,5.244,4.283,0.969,4.568,3.599,0.966,4.847,3.881,,
0.978,10.528,9.55,0.959,5.204,4.245,0.975,4.507,3.532,0.972,4.812,3.84,,
0.988,10.812,9.824,0.961,5.23,4.269,0.969,4.554,3.585,0.966,4.833,3.867,,
0.992,10.378,9.386,0.959,5.214,4.255,0.975,4.521,3.546,0.972,4.822,3.85,,
0.996,10.871,9.875,0.961,5.232,4.271,0.969,4.562,3.593,0.966,4.835,3.869,,
0.998,10.962,9.964,0.959,5.318,4.359,0.975,4.623,3.648,0.972,4.926,3.954,,
0.994,10.85,9.856,0.961,5.24,4.279,0.969,4.562,3.593,0.966,4.843,3.877,,
0.996,11.023,10.027,0.959,5.278,4.319,0.975,4.591,3.616,0.957,4.886,3.929,,
0.995,10.875,9.88,0.961,5.236,4.275,0.969,4.56,3.591,0.966,4.839,3.873,,
1.01,10.938,9.928,0.959,5.24,4.281,0.975,4.545,3.57,0.972,4.848,3.876,,
0.996,10.897,9.901,0.961,5.306,4.345,0.969,4.63,3.661,0.966,4.909,3.943,,
0.999,31.396,30.397,0.959,5.23,4.271,0.975,4.541,3.566,0.968,4.838,3.87,,
1.03,14.76,13.73,1.062,5.969,4.907,1.115,4.712,3.597,1.153,5.061,3.908,,
1.002,12.013,11.011,0.963,5.326,4.363,0.98,4.596,3.616,0.968,4.925,3.957,,
0.995,12.499,11.504,0.957,5.222,4.265,0.981,4.538,3.557,0.97,4.832,3.862,,
1,10.816,9.816,0.959,5.261,4.302,0.987,4.567,3.58,0.955,4.865,3.91,,
0.983,10.43,9.447,0.957,5.202,4.245,0.977,4.52,3.543,0.964,4.812,3.848,,
0.999,10.923,9.924,0.959,5.223,4.264,0.987,4.525,3.538,0.97,4.827,3.857,,
0.995,10.445,9.45,0.957,5.228,4.271,0.977,4.542,3.565,0.964,4.838,3.874,,
0.997,10.76,9.763,0.959,5.213,4.254,0.987,4.515,3.528,0.97,4.816,3.846,,
1,10.471,9.471,0.957,5.242,4.285,0.977,4.56,3.583,0.964,4.852,3.888,,
0.99,10.315,9.325,0.959,5.219,4.26,0.987,4.511,3.524,0.97,4.823,3.853,,
0.997,10.454,9.457,0.957,5.22,4.263,0.977,4.526,3.549,0.964,4.83,3.866,,
1.016,10.611,9.595,0.959,5.277,4.318,0.987,4.577,3.59,0.97,4.881,3.911,,
0.993,10.975,9.982,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.83,3.866,,
0.982,10.996,10.014,0.959,5.211,4.252,0.987,4.507,3.52,0.97,4.815,3.845,,
0.988,10.917,9.929,0.957,5.212,4.255,0.977,4.522,3.545,0.964,4.822,3.858,,
0.997,10.978,9.981,0.959,5.215,4.256,0.987,4.515,3.528,0.955,4.819,3.864,,
1.001,10.982,9.981,0.957,5.236,4.279,0.977,4.552,3.575,0.964,4.846,3.882,,
1.005,10.984,9.979,0.959,5.221,4.262,0.987,4.519,3.532,0.965,4.825,3.86,,
1.002,11.036,10.034,0.957,5.308,4.351,0.977,4.624,3.647,0.964,4.918,3.954,,
0.999,10.925,9.926,0.959,5.227,4.268,0.987,4.525,3.538,0.97,4.831,3.861,,
0.995,10.999,10.004,0.957,5.224,4.267,0.977,4.54,3.563,0.964,4.834,3.87,,
1.021,11.022,10.001,0.959,5.245,4.286,0.987,4.543,3.556,0.955,4.849,3.894,,
0.988,10.887,9.899,0.957,5.214,4.257,0.977,4.522,3.545,0.964,4.824,3.86,,
0.997,10.932,9.935,0.959,5.221,4.262,0.987,4.513,3.526,0.97,4.825,3.855,,
0.986,10.948,9.962,0.957,5.21,4.253,0.977,4.518,3.541,0.964,4.82,3.856,,
1.001,11.036,10.035,0.959,5.223,4.264,0.987,4.515,3.528,0.97,4.827,3.857,,
0.993,10.935,9.942,0.957,5.216,4.259,0.977,4.532,3.555,0.964,4.826,3.862,,
0.982,11.139,10.157,0.959,5.317,4.358,0.987,4.613,3.626,0.97,4.921,3.951,,
0.999,10.928,9.929,0.957,5.232,4.275,0.977,4.548,3.571,0.964,4.842,3.878,,
0.997,11.088,10.091,0.959,5.215,4.256,0.987,4.512,3.525,0.968,4.819,3.851,,
0.988,10.935,9.947,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.001,11.077,10.076,0.959,5.223,4.264,0.987,4.521,3.534,0.97,4.827,3.857,,
0.988,10.97,9.982,0.957,5.216,4.259,0.977,4.524,3.547,0.964,4.826,3.862,,
1.006,10.953,9.947,0.959,5.225,4.266,0.987,4.521,3.534,0.97,4.832,3.862,,
0.995,10.933,9.938,0.957,5.234,4.277,0.977,4.542,3.565,0.964,4.844,3.88,,
0.997,11.131,10.134,0.959,5.217,4.258,0.987,4.511,3.524,0.97,4.821,3.851,,
0.993,10.917,9.924,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
1.003,11.149,10.146,0.959,5.223,4.264,0.987,4.525,3.538,0.97,4.827,3.857,,
1.004,11.013,10.009,0.957,5.238,4.281,0.977,4.554,3.577,0.964,4.848,3.884,,
1.003,10.969,9.966,0.959,5.227,4.268,0.987,4.519,3.532,0.97,4.831,3.861,,
0.99,10.869,9.879,0.957,5.22,4.263,0.977,4.528,3.551,0.964,4.83,3.866,,
1.001,10.902,9.901,0.959,5.261,4.302,0.987,4.557,3.57,0.97,4.848,3.878,,
1.002,10.941,9.939,0.957,5.232,4.275,0.977,4.548,3.571,0.964,4.842,3.878,,
0.993,11.09,10.097,0.959,5.199,4.24,0.987,4.495,3.508,0.97,4.788,3.818,,
0.986,10.885,9.899,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
0.997,10.924,9.927,0.959,5.215,4.256,0.987,4.515,3.528,0.97,4.818,3.848,,
1.004,10.948,9.944,0.957,5.234,4.277,0.977,4.544,3.567,0.964,4.844,3.88,,
0.988,11.007,10.019,0.959,5.195,4.236,0.987,4.491,3.504,0.97,4.794,3.824,,
0.992,11.016,10.024,0.957,5.226,4.269,0.977,4.536,3.559,0.964,4.836,3.872,,
0.99,10.971,9.981,0.959,5.199,4.24,0.987,4.499,3.512,0.97,4.803,3.833,,
0.995,10.927,9.932,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.997,11.037,10.04,0.959,5.213,4.254,0.987,4.505,3.518,0.97,4.817,3.847,,
0.986,10.998,10.012,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.83,3.866,,
0.997,10.984,9.987,0.959,5.217,4.258,0.987,4.519,3.532,0.973,4.821,3.848,,
0.988,10.907,9.919,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.003,10.978,9.975,0.959,5.231,4.272,0.987,4.525,3.538,0.972,4.835,3.863,,
1.001,10.886,9.885,0.957,5.232,4.275,0.977,4.54,3.563,0.964,4.842,3.878,,
1.001,11.018,10.017,0.959,5.227,4.268,0.987,4.521,3.534,0.98,4.828,3.848,,
0.993,10.966,9.973,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.003,11.098,10.095,0.959,5.239,4.28,0.987,4.537,3.55,0.97,4.858,3.888,,
0.988,10.937,9.949,0.957,5.218,4.261,0.977,4.526,3.549,0.964,4.828,3.864,,
0.999,11.09,10.091,0.959,5.219,4.26,0.987,4.517,3.53,0.97,4.827,3.857,,
1.002,11.172,10.17,0.957,5.234,4.277,0.977,4.55,3.573,0.964,4.844,3.88,,
0.988,11.101,10.113,0.959,5.201,4.242,0.987,4.501,3.514,0.97,4.813,3.843,,
0.99,11.039,10.049,0.957,5.224,4.267,0.977,4.534,3.557,0.964,4.834,3.87,,
0.984,11.297,10.313,0.959,5.193,4.234,0.987,4.489,3.502,0.969,4.797,3.828,,
0.995,10.956,9.961,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.997,10.871,9.874,0.959,5.215,4.256,0.987,4.507,3.52,0.97,4.833,3.863,,
0.99,10.948,9.958,0.957,5.218,4.261,0.977,4.54,3.563,0.964,4.828,3.864,,
1.004,11.284,10.28,0.959,5.223,4.264,0.987,4.517,3.53,0.969,4.826,3.857,,
0.986,10.933,9.947,0.957,5.21,4.253,0.977,4.52,3.543,0.964,4.82,3.856,,
0.997,10.994,9.997,0.959,5.321,4.362,0.987,4.623,3.636,0.975,4.925,3.95,,
0.992,10.975,9.983,0.957,5.224,4.267,0.977,4.532,3.555,0.964,4.834,3.87,,
1.005,10.882,9.877,0.959,5.233,4.274,0.987,4.529,3.542,0.982,4.814,3.832,,
0.993,10.89,9.897,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.001,10.985,9.984,0.959,5.221,4.262,0.987,4.519,3.532,0.97,4.839,3.869,,
0.997,10.955,9.958,0.957,5.286,4.329,0.977,4.602,3.625,0.964,4.896,3.932,,
0.997,11.096,10.099,0.959,5.213,4.254,0.987,4.513,3.526,0.97,4.816,3.846,,
0.995,10.955,9.96,0.957,5.22,4.263,0.977,4.536,3.559,0.964,4.83,3.866,,
0.984,10.952,9.968,0.959,5.213,4.254,0.987,4.511,3.524,0.977,4.817,3.84,,
0.997,11.067,10.07,0.957,5.228,4.271,0.977,4.544,3.567,0.964,4.838,3.874,,
0.971,10.9,9.929,0.959,5.187,4.228,0.987,4.485,3.498,0.97,4.791,3.821,,
0.995,10.911,9.916,0.957,5.216,4.259,0.977,4.524,3.547,0.964,4.826,3.862,,
0.997,10.889,9.892,0.959,5.221,4.262,0.987,4.517,3.53,0.971,4.825,3.854,,
0.99,10.999,10.009,0.957,5.22,4.263,0.977,4.528,3.551,0.964,4.83,3.866,,
0.997,10.919,9.922,0.959,5.219,4.26,0.987,4.511,3.524,0.97,4.823,3.853,,
0.999,10.929,9.93,0.957,5.276,4.319,0.977,4.582,3.605,0.964,4.886,3.922,,
0.997,10.959,9.962,0.959,5.223,4.264,0.987,4.517,3.53,0.983,4.807,3.824,,
0.997,10.905,9.908,0.957,5.23,4.273,0.977,4.54,3.563,0.964,4.84,3.876,,
0.992,10.966,9.974,0.959,5.205,4.246,0.987,4.501,3.514,0.972,4.809,3.837,,
1.004,10.933,9.929,0.957,5.23,4.273,0.977,4.536,3.559,0.964,4.84,3.876,,
1,11.006,10.006,0.959,5.219,4.26,0.987,4.511,3.524,0.97,4.811,3.841,,
0.988,11.007,10.019,0.957,5.214,4.257,0.977,4.52,3.543,0.964,4.824,3.86,,
1.001,11.332,10.331,0.959,5.221,4.262,0.987,4.513,3.526,0.97,4.804,3.834,,
0.995,11.033,10.038,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.83,3.866,,
0.992,11.096,10.104,0.959,5.199,4.24,0.987,4.497,3.51,0.97,4.816,3.846,,
0.99,10.885,9.895,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
1.003,10.395,9.392,0.959,5.221,4.262,0.987,4.525,3.538,0.97,4.824,3.854,,
0.99,11.342,10.352,0.957,5.214,4.257,0.977,4.52,3.543,0.964,4.824,3.86,,
0.986,10.417,9.431,0.959,5.203,4.244,0.987,4.507,3.52,0.97,4.807,3.837,,
0.993,10.466,9.473,0.957,5.218,4.261,0.977,4.528,3.551,0.964,4.828,3.864,,
0.984,10.354,9.37,0.959,5.191,4.232,0.987,4.487,3.5,0.966,4.795,3.829,,
0.995,10.403,9.408,0.957,5.22,4.263,0.977,4.526,3.549,0.964,4.83,3.866,,
0.986,10.37,9.384,0.959,5.201,4.242,0.987,4.507,3.52,0.97,4.805,3.835,,
0.993,10.487,9.494,0.957,5.238,4.281,0.977,4.548,3.571,0.964,4.848,3.884,,
